ORDERNUMBER,MATERIAL_NUMBER,BATCHNUMBER,Order ID,Sales Document,Order Date, Product Qty ,Product SKU,Material,Product Name,Club Name
1383037,AGX-1782_NAVY/WHITE_M,,1383037,1000441898,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383037,AGA-6488_NAVY/WHITE_14-16,,1383037,1000441898,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383040,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383040,1000441901,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383040,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383040,1000441901,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383040,AGX-2271_WHITEROYALBLUE_M,,1383040,1000441901,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383040,AGA-11301_NAVYWHITE_10-12,,1383040,1000441901,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383040,AGA-7728CHA_NAVYWHITE_10-12,,1383040,1000441901,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383040,AGX-1782_NAVY/WHITE_M,,1383040,1000441901,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383040,AGA-6488_NAVY/WHITE_14-16,,1383040,1000441901,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383040,AGX-1782_NAVY/WHITE_M,,1383040,1000441901,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25O,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCCER SOCK NAVY WHITE,Charlotte Independence
1383042,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383042,1000441903,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383042,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383042,1000441903,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383042,AGX-2271_WHITEROYALBLUE_S,,1383042,1000441903,45796,1,AGX-2271_WHITEROYALBLUE_S_CHRLC25MK,AGX-2271_WHITEROYALBLUE_S,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383042,AGA-11301_NAVYWHITE_10-12,,1383042,1000441903,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383042,AGA-7728CHA_NAVYWHITE_10-12,,1383042,1000441903,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383042,AGX-1782_NAVY/WHITE_S,,1383042,1000441903,45796,1,AGX-1782_NAVYWHITE_S_CHRLC25MK,AGX-1782_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383042,AGA-6488_NAVY/WHITE_18-20,,1383042,1000441903,45796,1,AGA-6488_NAVYWHITE_YXL_CHRLC25MK,AGA-6488_NAVY/WHITE_18-20,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383045,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1383045,1000441906,45796,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383045,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383045,1000441906,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383045,AGX-2271_WHITEROYALBLUE_M,,1383045,1000441906,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383045,AGA-11301_NAVYWHITE_14-16,,1383045,1000441906,45796,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383045,AGA-7728CHA_NAVYWHITE_10-12,,1383045,1000441906,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383045,AGX-1782_NAVY/WHITE_M,,1383045,1000441906,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383045,AGA-6488_NAVY/WHITE_14-16,,1383045,1000441906,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383048,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1383048,1000441909,45796,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383048,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383048,1000441909,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383048,AGX-2271_WHITEROYALBLUE_M,,1383048,1000441909,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383048,AGA-11301_NAVYWHITE_14-16,,1383048,1000441909,45796,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383048,AGA-7728CHA_NAVYWHITE_10-12,,1383048,1000441909,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383048,AGX-1782_NAVY/WHITE_M,,1383048,1000441909,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383048,AGA-6488_NAVY/WHITE_14-16,,1383048,1000441909,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383049,AGA-11306_WHITE/NAVY/ROYALBLUE_M,,1383049,1000441910,45796,1,AGA-11306_WNROBL_WM_CHRLC25MK,AGA-11306_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383049,AGA-8140CHA_ROYALBLUENAVY_M,,1383049,1000441910,45796,1,AGA-8140_ROYALBLUENAVY_WM_CHRLC25MK,AGA-8140CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383049,AGX-2271_WHITEROYALBLUE_L,,1383049,1000441910,45796,2,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383049,AGA-11303_NAVYWHITE_M,,1383049,1000441910,45796,1,AGA-11303_NAVYWHITE_WM_CHRLC25MK,AGA-11303_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383049,AGA-7730CHA_NAVYWHITE_M,,1383049,1000441910,45796,1,AGA-7730_NAVYWHITE_WM_CHRLC25MK,AGA-7730CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383049,AGX-1782_NAVY/WHITE_L,,1383049,1000441910,45796,2,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383049,AGA-6492_NAVY/WHITE_L,,1383049,1000441910,45796,1,AGA-6492_NAVYWHITE_WL_CHRLC25MK,AGA-6492_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383049,AGX-1782_NAVY/WHITE_L,,1383049,1000441910,45796,2,AGX-1782_NAVYWHITE_L_CHRLC25O,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCCER SOCK NAVY WHITE,Charlotte Independence
1383052,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383052,1000441913,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383052,AGA-8138CHA_ROYALBLUENAVY_8,,1383052,1000441913,45796,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383052,AGX-2271_WHITEROYALBLUE_M,,1383052,1000441913,45796,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383052,AGA-11301_NAVYWHITE_10-12,,1383052,1000441913,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383052,AGA-7728CHA_NAVYWHITE_8,,1383052,1000441913,45796,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383052,AGX-1782_NAVY/WHITE_M,,1383052,1000441913,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383052,AGA-6488_NAVY/WHITE_10-12,,1383052,1000441913,45796,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383055,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1383055,1000441916,45796,1,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383055,AGA-8139CHA_ROYALBLUENAVY_M,,1383055,1000441916,45796,1,AGA-8139_ROYALBLUENAVY_AM_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383055,AGX-2271_WHITEROYALBLUE_L,,1383055,1000441916,45796,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383055,AGA-11302_NAVYWHITE_M,,1383055,1000441916,45796,1,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383055,AGA-7729CHA_NAVYWHITE_M,,1383055,1000441916,45796,1,AGA-7729_NAVYWHITE_AM_CHRLC25MK,AGA-7729CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383055,AGX-1782_NAVY/WHITE_L,,1383055,1000441916,45796,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383055,AGA-6489_NAVY/WHITE_M,,1383055,1000441916,45796,1,AGA-6489_NAVYWHITE_AM_CHRLC25MK,AGA-6489_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383057,AGA-11306_WHITE/NAVY/ROYALBLUE_M,,1383057,1000441918,45796,1,AGA-11306_WNROBL_WM_CHRLC25MK,AGA-11306_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383057,AGA-8140CHA_ROYALBLUENAVY_L,,1383057,1000441918,45796,1,AGA-8140_ROYALBLUENAVY_WL_CHRLC25MK,AGA-8140CHA_ROYALBLUENAVY_L,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383057,AGX-2271_WHITEROYALBLUE_L,,1383057,1000441918,45796,2,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383057,AGA-11303_NAVYWHITE_M,,1383057,1000441918,45796,1,AGA-11303_NAVYWHITE_WM_CHRLC25MK,AGA-11303_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383057,AGA-7730CHA_NAVYWHITE_L,,1383057,1000441918,45796,1,AGA-7730_NAVYWHITE_WL_CHRLC25MK,AGA-7730CHA_NAVYWHITE_L,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383057,AGX-1782_NAVY/WHITE_L,,1383057,1000441918,45796,2,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383057,AGA-6492_NAVY/WHITE_L,,1383057,1000441918,45796,1,AGA-6492_NAVYWHITE_WL_CHRLC25MK,AGA-6492_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383078,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1383078,1000441935,45796,1,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383078,AGA-8139CHA_ROYALBLUENAVY_S,,1383078,1000441935,45796,1,AGA-8139_ROYALBLUENAVY_AS_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_S,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383078,AGX-2271_WHITEROYALBLUE_XL,,1383078,1000441935,45796,1,AGX-2271_WHITEROYALBLUE_XL_CHRLC25MK,AGX-2271_WHITEROYALBLUE_XL,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383078,AGA-11302_NAVYWHITE_M,,1383078,1000441935,45796,1,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383078,AGA-7729CHA_NAVYWHITE_S,,1383078,1000441935,45796,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383078,AGX-1782_NAVY/WHITE_XL,,1383078,1000441935,45796,1,AGX-1782_NAVYWHITE_XL_CHRLC25MK,AGX-1782_NAVY/WHITE_XL,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383078,AGA-6489_NAVY/WHITE_M,,1383078,1000441935,45796,1,AGA-6489_NAVYWHITE_AM_CHRLC25MK,AGA-6489_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383082,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383082,1000441939,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383082,AGA-8138CHA_ROYALBLUENAVY_8,,1383082,1000441939,45796,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383082,AGX-2271_WHITEROYALBLUE_S,,1383082,1000441939,45796,1,AGX-2271_WHITEROYALBLUE_S_CHRLC25MK,AGX-2271_WHITEROYALBLUE_S,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383082,AGA-11301_NAVYWHITE_10-12,,1383082,1000441939,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383082,AGA-7728CHA_NAVYWHITE_8,,1383082,1000441939,45796,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383082,AGX-1782_NAVY/WHITE_S,,1383082,1000441939,45796,1,AGX-1782_NAVYWHITE_S_CHRLC25MK,AGX-1782_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383082,AGA-6488_NAVY/WHITE_10-12,,1383082,1000441939,45796,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-11305_WHITE/NAVY/ROYALBLUE_S,,1383087,1000441944,45796,1,AGA-11305_WNROBL_AS_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_S,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383087,AGA-8139CHA_ROYALBLUENAVY_S,,1383087,1000441944,45796,1,AGA-8139_ROYALBLUENAVY_AS_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_S,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383087,AGX-2271_WHITEROYALBLUE_L,,1383087,1000441944,45796,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383087,AGA-11302_NAVYWHITE_S,,1383087,1000441944,45796,1,AGA-11302_NAVYWHITE_AS_CHRLC25MK,AGA-11302_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-7729CHA_NAVYWHITE_S,,1383087,1000441944,45796,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383087,AGX-1782_NAVY/WHITE_L,,1383087,1000441944,45796,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-6489_NAVY/WHITE_M,,1383087,1000441944,45796,1,AGA-6489_NAVYWHITE_AM_CHRLC25MK,AGA-6489_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-11306_WHITE/NAVY/ROYALBLUE_L,,1383087,1000441944,45796,1,AGA-11306_WNROBL_WL_CHRLC25MK,AGA-11306_WHITE/NAVY/ROYALBLUE_L,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383087,AGA-8140CHA_ROYALBLUENAVY_M,,1383087,1000441944,45796,1,AGA-8140_ROYALBLUENAVY_WM_CHRLC25MK,AGA-8140CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383087,AGX-2271_WHITEROYALBLUE_L,,1383087,1000441944,45796,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383087,AGA-11303_NAVYWHITE_L,,1383087,1000441944,45796,1,AGA-11303_NAVYWHITE_WL_CHRLC25MK,AGA-11303_NAVYWHITE_L,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-7730CHA_NAVYWHITE_M,,1383087,1000441944,45796,1,AGA-7730_NAVYWHITE_WM_CHRLC25MK,AGA-7730CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383087,AGX-1782_NAVY/WHITE_L,,1383087,1000441944,45796,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383087,AGA-6492_NAVY/WHITE_L,,1383087,1000441944,45796,1,AGA-6492_NAVYWHITE_WL_CHRLC25MK,AGA-6492_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383107,1000441959,45796,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383107,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383107,1000441959,45796,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383107,AGX-2271_WHITEROYALBLUE_M,,1383107,1000441959,45796,2,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
